cell_id,municipio,time_bucket,dia_tipo,hour,centroid_lat,centroid_lon,n_requests,n_drivers_available,supply_demand_ratio,demand_density,cancel_rate
1-32-20,1,entre_semana_13,entre_semana,13,16.787684,-93.104692,1,3,3.0,11.11,0.0
1-32-20,1,fin_de_semana_16,fin_de_semana,16,16.787684,-93.104692,1,5,5.0,11.11,0.0
1-32-20,1,fin_de_semana_22,fin_de_semana,22,16.787684,-93.104692,1,5,5.0,11.11,0.0
1-32-21,1,entre_semana_23,entre_semana,23,16.787684,-93.101994,1,4,4.0,11.11,0.0
1-32-21,1,fin_de_semana_07,fin_de_semana,7,16.787684,-93.101994,1,3,3.0,11.11,0.0
1-32-22,1,fin_de_semana_22,fin_de_semana,22,16.787684,-93.099296,1,0,0.0,11.11,0.0
1-32-23,1,fin_de_semana_21,fin_de_semana,21,16.787684,-93.096598,1,1,1.0,11.11,1.0
1-32-25,1,fin_de_semana_08,fin_de_semana,8,16.787684,-93.091202,1,5,5.0,11.11,1.0
1-32-27,1,entre_semana_09,entre_semana,9,16.787684,-93.085806,2,6,3.0,22.22,0.0
1-32-27,1,entre_semana_18,entre_semana,18,16.787684,-93.085806,1,3,3.0,11.11,0.0
1-32-28,1,entre_semana_18,entre_semana,18,16.787684,-93.083108,1,6,6.0,11.11,1.0
1-32-28,1,entre_semana_20,entre_semana,20,16.787684,-93.083108,1,7,7.0,11.11,0.0
1-32-28,1,fin_de_semana_13,fin_de_semana,13,16.787684,-93.083108,1,2,2.0,11.11,0.0
1-32-29,1,entre_semana_19,entre_semana,19,16.787684,-93.08041,1,4,4.0,11.11,0.0
1-33-0,1,entre_semana_18,entre_semana,18,16.790382,-93.158651,1,1,1.0,11.11,1.0
1-33-0,1,fin_de_semana_11,fin_de_semana,11,16.790382,-93.158651,1,3,3.0,11.11,0.0
1-33-1,1,entre_semana_09,entre_semana,9,16.790382,-93.155953,1,6,6.0,11.11,1.0
1-33-3,1,fin_de_semana_20,fin_de_semana,20,16.790382,-93.150557,2,1,0.5,22.22,0.0
1-33-4,1,entre_semana_20,entre_semana,20,16.790382,-93.147859,1,4,4.0,11.11,0.0
1-33-5,1,entre_semana_22,entre_semana,22,16.790382,-93.145161,1,4,4.0,11.11,0.0
1-33-6,1,entre_semana_19,entre_semana,19,16.790382,-93.142463,1,6,6.0,11.11,0.0
1-33-6,1,fin_de_semana_19,fin_de_semana,19,16.790382,-93.142463,1,3,3.0,11.11,0.0
1-33-7,1,fin_de_semana_20,fin_de_semana,20,16.790382,-93.139765,1,4,4.0,11.11,1.0
1-33-10,1,entre_semana_07,entre_semana,7,16.790382,-93.131671,1,7,7.0,11.11,0.0
1-33-10,1,entre_semana_20,entre_semana,20,16.790382,-93.131671,1,1,1.0,11.11,0.0
1-33-11,1,entre_semana_18,entre_semana,18,16.790382,-93.128973,1,3,3.0,11.11,1.0
1-33-12,1,entre_semana_09,entre_semana,9,16.790382,-93.126275,1,3,3.0,11.11,0.0
1-33-12,1,entre_semana_17,entre_semana,17,16.790382,-93.126275,1,7,7.0,11.11,0.0
1-33-13,1,fin_de_semana_22,fin_de_semana,22,16.790382,-93.123577,1,1,1.0,11.11,0.0
1-33-14,1,entre_semana_03,entre_semana,3,16.790382,-93.12088,1,4,4.0,11.11,0.0
1-33-15,1,entre_semana_07,entre_semana,7,16.790382,-93.118182,1,4,4.0,11.11,0.0
1-33-17,1,entre_semana_09,entre_semana,9,16.790382,-93.112786,1,2,2.0,11.11,0.0
1-33-17,1,fin_de_semana_14,fin_de_semana,14,16.790382,-93.112786,1,4,4.0,11.11,0.0
1-33-18,1,fin_de_semana_20,fin_de_semana,20,16.790382,-93.110088,1,4,4.0,11.11,0.0
1-33-20,1,entre_semana_23,entre_semana,23,16.790382,-93.104692,1,2,2.0,11.11,0.0
1-33-20,1,fin_de_semana_22,fin_de_semana,22,16.790382,-93.104692,1,5,5.0,11.11,0.0
1-33-21,1,entre_semana_17,entre_semana,17,16.790382,-93.101994,1,3,3.0,11.11,0.0
1-33-21,1,fin_de_semana_12,fin_de_semana,12,16.790382,-93.101994,2,1,0.5,22.22,0.0
1-33-22,1,entre_semana_02,entre_semana,2,16.790382,-93.099296,1,1,1.0,11.11,0.0
1-33-22,1,entre_semana_07,entre_semana,7,16.790382,-93.099296,1,2,2.0,11.11,0.0
1-33-24,1,entre_semana_12,entre_semana,12,16.790382,-93.0939,1,6,6.0,11.11,0.0
1-33-24,1,entre_semana_13,entre_semana,13,16.790382,-93.0939,1,2,2.0,11.11,0.0
1-33-24,1,entre_semana_16,entre_semana,16,16.790382,-93.0939,1,2,2.0,11.11,0.0
1-33-25,1,entre_semana_20,entre_semana,20,16.790382,-93.091202,1,2,2.0,11.11,0.0
1-33-25,1,fin_de_semana_08,fin_de_semana,8,16.790382,-93.091202,1,7,7.0,11.11,1.0
1-33-26,1,entre_semana_22,entre_semana,22,16.790382,-93.088504,1,4,4.0,11.11,1.0
1-33-28,1,entre_semana_08,entre_semana,8,16.790382,-93.083108,1,3,3.0,11.11,0.0
1-33-28,1,entre_semana_09,entre_semana,9,16.790382,-93.083108,1,6,6.0,11.11,0.0
1-33-28,1,entre_semana_17,entre_semana,17,16.790382,-93.083108,1,5,5.0,11.11,0.0
1-33-28,1,entre_semana_18,entre_semana,18,16.790382,-93.083108,1,4,4.0,11.11,0.0
1-33-28,1,fin_de_semana_09,fin_de_semana,9,16.790382,-93.083108,1,4,4.0,11.11,0.0
1-33-28,1,fin_de_semana_20,fin_de_semana,20,16.790382,-93.083108,1,7,7.0,11.11,0.0
1-34-1,1,fin_de_semana_21,fin_de_semana,21,16.79308,-93.155953,1,2,2.0,11.11,0.0
1-34-3,1,entre_semana_18,entre_semana,18,16.79308,-93.150557,1,5,5.0,11.11,1.0
1-34-4,1,entre_semana_20,entre_semana,20,16.79308,-93.147859,1,3,3.0,11.11,0.0
1-34-4,1,fin_de_semana_21,fin_de_semana,21,16.79308,-93.147859,1,5,5.0,11.11,0.0
1-34-5,1,entre_semana_02,entre_semana,2,16.79308,-93.145161,1,1,1.0,11.11,0.0
1-34-5,1,entre_semana_15,entre_semana,15,16.79308,-93.145161,1,4,4.0,11.11,0.0
1-34-7,1,entre_semana_23,entre_semana,23,16.79308,-93.139765,1,5,5.0,11.11,0.0
1-34-10,1,entre_semana_07,entre_semana,7,16.79308,-93.131671,2,3,1.5,22.22,0.5
1-34-10,1,fin_de_semana_19,fin_de_semana,19,16.79308,-93.131671,1,3,3.0,11.11,0.0
1-34-12,1,entre_semana_04,entre_semana,4,16.79308,-93.126275,1,0,0.0,11.11,0.0
1-34-12,1,fin_de_semana_17,fin_de_semana,17,16.79308,-93.126275,1,4,4.0,11.11,1.0
1-34-13,1,entre_semana_13,entre_semana,13,16.79308,-93.123577,1,4,4.0,11.11,1.0
1-34-13,1,entre_semana_19,entre_semana,19,16.79308,-93.123577,1,3,3.0,11.11,0.0
1-34-13,1,entre_semana_20,entre_semana,20,16.79308,-93.123577,1,4,4.0,11.11,1.0
1-34-14,1,fin_de_semana_01,fin_de_semana,1,16.79308,-93.12088,1,1,1.0,11.11,0.0
1-34-14,1,fin_de_semana_05,fin_de_semana,5,16.79308,-93.12088,1,1,1.0,11.11,0.0
1-34-14,1,fin_de_semana_18,fin_de_semana,18,16.79308,-93.12088,1,4,4.0,11.11,0.0
1-34-14,1,fin_de_semana_21,fin_de_semana,21,16.79308,-93.12088,1,4,4.0,11.11,0.0
1-34-15,1,fin_de_semana_07,fin_de_semana,7,16.79308,-93.118182,1,2,2.0,11.11,0.0
1-34-15,1,fin_de_semana_20,fin_de_semana,20,16.79308,-93.118182,1,8,8.0,11.11,0.0
1-34-16,1,fin_de_semana_09,fin_de_semana,9,16.79308,-93.115484,1,4,4.0,11.11,0.0
1-34-16,1,fin_de_semana_20,fin_de_semana,20,16.79308,-93.115484,1,4,4.0,11.11,0.0
1-34-17,1,entre_semana_02,entre_semana,2,16.79308,-93.112786,1,6,6.0,11.11,0.0
1-34-18,1,entre_semana_09,entre_semana,9,16.79308,-93.110088,1,1,1.0,11.11,0.0
1-34-18,1,entre_semana_18,entre_semana,18,16.79308,-93.110088,1,6,6.0,11.11,0.0
1-34-18,1,fin_de_semana_17,fin_de_semana,17,16.79308,-93.110088,1,5,5.0,11.11,1.0
1-34-19,1,entre_semana_17,entre_semana,17,16.79308,-93.10739,1,6,6.0,11.11,1.0
1-34-19,1,entre_semana_20,entre_semana,20,16.79308,-93.10739,1,5,5.0,11.11,1.0
1-34-19,1,fin_de_semana_11,fin_de_semana,11,16.79308,-93.10739,1,2,2.0,11.11,0.0
1-34-20,1,entre_semana_19,entre_semana,19,16.79308,-93.104692,1,2,2.0,11.11,0.0
1-34-21,1,entre_semana_02,entre_semana,2,16.79308,-93.101994,1,2,2.0,11.11,0.0
1-34-22,1,entre_semana_07,entre_semana,7,16.79308,-93.099296,1,5,5.0,11.11,0.0
1-34-22,1,fin_de_semana_19,fin_de_semana,19,16.79308,-93.099296,1,2,2.0,11.11,0.0
1-34-23,1,entre_semana_19,entre_semana,19,16.79308,-93.096598,1,4,4.0,11.11,0.0
1-34-23,1,fin_de_semana_07,fin_de_semana,7,16.79308,-93.096598,1,3,3.0,11.11,1.0
1-34-24,1,entre_semana_17,entre_semana,17,16.79308,-93.0939,1,2,2.0,11.11,1.0
1-34-24,1,fin_de_semana_14,fin_de_semana,14,16.79308,-93.0939,1,8,8.0,11.11,0.0
1-34-24,1,fin_de_semana_22,fin_de_semana,22,16.79308,-93.0939,1,4,4.0,11.11,0.0
1-34-26,1,fin_de_semana_08,fin_de_semana,8,16.79308,-93.088504,1,3,3.0,11.11,0.0
1-34-27,1,entre_semana_07,entre_semana,7,16.79308,-93.085806,1,1,1.0,11.11,0.0
1-34-27,1,entre_semana_19,entre_semana,19,16.79308,-93.085806,1,4,4.0,11.11,0.0
1-34-27,1,fin_de_semana_23,fin_de_semana,23,16.79308,-93.085806,1,2,2.0,11.11,0.0
1-34-28,1,entre_semana_13,entre_semana,13,16.79308,-93.083108,1,2,2.0,11.11,0.0
1-34-29,1,entre_semana_09,entre_semana,9,16.79308,-93.08041,1,3,3.0,11.11,0.0
1-34-29,1,entre_semana_10,entre_semana,10,16.79308,-93.08041,1,3,3.0,11.11,0.0
1-35-0,1,entre_semana_10,entre_semana,10,16.795778,-93.158651,1,3,3.0,11.11,0.0
1-35-0,1,fin_de_semana_03,fin_de_semana,3,16.795778,-93.158651,1,4,4.0,11.11,0.0
1-35-1,1,entre_semana_18,entre_semana,18,16.795778,-93.155953,1,6,6.0,11.11,0.0
1-35-1,1,fin_de_semana_10,fin_de_semana,10,16.795778,-93.155953,1,3,3.0,11.11,0.0
1-35-2,1,fin_de_semana_17,fin_de_semana,17,16.795778,-93.153255,1,6,6.0,11.11,0.0
1-35-3,1,fin_de_semana_23,fin_de_semana,23,16.795778,-93.150557,1,4,4.0,11.11,0.0
1-35-4,1,fin_de_semana_11,fin_de_semana,11,16.795778,-93.147859,1,5,5.0,11.11,0.0
1-35-4,1,fin_de_semana_23,fin_de_semana,23,16.795778,-93.147859,1,3,3.0,11.11,0.0
1-35-6,1,entre_semana_07,entre_semana,7,16.795778,-93.142463,1,1,1.0,11.11,1.0
1-35-7,1,fin_de_semana_05,fin_de_semana,5,16.795778,-93.139765,1,4,4.0,11.11,0.0
1-35-7,1,fin_de_semana_06,fin_de_semana,6,16.795778,-93.139765,1,4,4.0,11.11,0.0
1-35-8,1,entre_semana_09,entre_semana,9,16.795778,-93.137067,1,2,2.0,11.11,0.0
1-35-8,1,entre_semana_19,entre_semana,19,16.795778,-93.137067,1,1,1.0,11.11,1.0
1-35-8,1,fin_de_semana_08,fin_de_semana,8,16.795778,-93.137067,1,4,4.0,11.11,1.0
1-35-8,1,fin_de_semana_15,fin_de_semana,15,16.795778,-93.137067,1,1,1.0,11.11,0.0
1-35-9,1,entre_semana_00,entre_semana,0,16.795778,-93.134369,1,5,5.0,11.11,0.0
1-35-9,1,entre_semana_08,entre_semana,8,16.795778,-93.134369,1,5,5.0,11.11,0.0
1-35-10,1,fin_de_semana_17,fin_de_semana,17,16.795778,-93.131671,1,3,3.0,11.11,1.0
1-35-10,1,fin_de_semana_22,fin_de_semana,22,16.795778,-93.131671,1,3,3.0,11.11,0.0
1-35-11,1,entre_semana_13,entre_semana,13,16.795778,-93.128973,1,1,1.0,11.11,0.0
1-35-11,1,entre_semana_20,entre_semana,20,16.795778,-93.128973,2,4,2.0,22.22,0.0
1-35-12,1,entre_semana_09,entre_semana,9,16.795778,-93.126275,1,8,8.0,11.11,0.0
1-35-12,1,entre_semana_18,entre_semana,18,16.795778,-93.126275,1,5,5.0,11.11,1.0
1-35-12,1,fin_de_semana_08,fin_de_semana,8,16.795778,-93.126275,1,4,4.0,11.11,0.0
1-35-13,1,entre_semana_05,entre_semana,5,16.795778,-93.123577,1,3,3.0,11.11,0.0
1-35-13,1,entre_semana_17,entre_semana,17,16.795778,-93.123577,1,6,6.0,11.11,0.0
1-35-15,1,entre_semana_18,entre_semana,18,16.795778,-93.118182,1,2,2.0,11.11,1.0
1-35-15,1,fin_de_semana_06,fin_de_semana,6,16.795778,-93.118182,1,1,1.0,11.11,0.0
1-35-15,1,fin_de_semana_07,fin_de_semana,7,16.795778,-93.118182,1,3,3.0,11.11,0.0
1-35-16,1,entre_semana_21,entre_semana,21,16.795778,-93.115484,1,1,1.0,11.11,0.0
1-35-17,1,entre_semana_07,entre_semana,7,16.795778,-93.112786,2,2,1.0,22.22,0.5
1-35-17,1,fin_de_semana_08,fin_de_semana,8,16.795778,-93.112786,1,2,2.0,11.11,1.0
1-35-17,1,fin_de_semana_21,fin_de_semana,21,16.795778,-93.112786,1,3,3.0,11.11,0.0
1-35-18,1,entre_semana_13,entre_semana,13,16.795778,-93.110088,1,5,5.0,11.11,0.0
1-35-21,1,entre_semana_06,entre_semana,6,16.795778,-93.101994,1,4,4.0,11.11,0.0
1-35-21,1,entre_semana_18,entre_semana,18,16.795778,-93.101994,1,3,3.0,11.11,0.0
1-35-21,1,entre_semana_22,entre_semana,22,16.795778,-93.101994,1,6,6.0,11.11,0.0
1-35-23,1,entre_semana_09,entre_semana,9,16.795778,-93.096598,1,4,4.0,11.11,1.0
1-35-24,1,entre_semana_08,entre_semana,8,16.795778,-93.0939,2,3,1.5,22.22,0.0
1-35-24,1,fin_de_semana_09,fin_de_semana,9,16.795778,-93.0939,1,7,7.0,11.11,0.0
1-35-24,1,fin_de_semana_23,fin_de_semana,23,16.795778,-93.0939,1,4,4.0,11.11,0.0
1-35-26,1,entre_semana_06,entre_semana,6,16.795778,-93.088504,1,4,4.0,11.11,0.0
1-35-28,1,entre_semana_02,entre_semana,2,16.795778,-93.083108,1,6,6.0,11.11,0.0
1-35-28,1,entre_semana_07,entre_semana,7,16.795778,-93.083108,1,2,2.0,11.11,0.0
1-35-29,1,entre_semana_09,entre_semana,9,16.795778,-93.08041,1,4,4.0,11.11,1.0
1-36-2,1,entre_semana_18,entre_semana,18,16.798476,-93.153255,1,2,2.0,11.11,1.0
1-36-2,1,entre_semana_20,entre_semana,20,16.798476,-93.153255,1,3,3.0,11.11,0.0
1-36-3,1,entre_semana_01,entre_semana,1,16.798476,-93.150557,1,1,1.0,11.11,0.0
1-36-4,1,entre_semana_03,entre_semana,3,16.798476,-93.147859,1,4,4.0,11.11,0.0
1-36-5,1,entre_semana_09,entre_semana,9,16.798476,-93.145161,1,2,2.0,11.11,0.0
1-36-5,1,entre_semana_13,entre_semana,13,16.798476,-93.145161,1,3,3.0,11.11,0.0
1-36-5,1,entre_semana_18,entre_semana,18,16.798476,-93.145161,1,3,3.0,11.11,1.0
1-36-5,1,fin_de_semana_05,fin_de_semana,5,16.798476,-93.145161,1,4,4.0,11.11,0.0
1-36-6,1,entre_semana_08,entre_semana,8,16.798476,-93.142463,1,5,5.0,11.11,0.0
1-36-7,1,entre_semana_04,entre_semana,4,16.798476,-93.139765,1,8,8.0,11.11,0.0
1-36-9,1,entre_semana_02,entre_semana,2,16.798476,-93.134369,1,5,5.0,11.11,0.0
1-36-9,1,entre_semana_20,entre_semana,20,16.798476,-93.134369,1,6,6.0,11.11,0.0
1-36-9,1,fin_de_semana_10,fin_de_semana,10,16.798476,-93.134369,1,3,3.0,11.11,0.0
1-36-9,1,fin_de_semana_14,fin_de_semana,14,16.798476,-93.134369,1,2,2.0,11.11,0.0
1-36-11,1,fin_de_semana_09,fin_de_semana,9,16.798476,-93.128973,1,3,3.0,11.11,1.0
1-36-12,1,entre_semana_05,entre_semana,5,16.798476,-93.126275,1,0,0.0,11.11,1.0
1-36-12,1,entre_semana_14,entre_semana,14,16.798476,-93.126275,1,5,5.0,11.11,0.0
1-36-12,1,entre_semana_17,entre_semana,17,16.798476,-93.126275,1,3,3.0,11.11,0.0
1-36-12,1,entre_semana_18,entre_semana,18,16.798476,-93.126275,1,4,4.0,11.11,0.0
1-36-12,1,fin_de_semana_19,fin_de_semana,19,16.798476,-93.126275,1,4,4.0,11.11,0.0
1-36-13,1,entre_semana_07,entre_semana,7,16.798476,-93.123577,1,3,3.0,11.11,1.0
1-36-13,1,entre_semana_18,entre_semana,18,16.798476,-93.123577,1,6,6.0,11.11,0.0
1-36-14,1,entre_semana_12,entre_semana,12,16.798476,-93.12088,1,5,5.0,11.11,0.0
1-36-14,1,entre_semana_15,entre_semana,15,16.798476,-93.12088,1,4,4.0,11.11,0.0
1-36-14,1,entre_semana_17,entre_semana,17,16.798476,-93.12088,1,4,4.0,11.11,1.0
1-36-15,1,entre_semana_03,entre_semana,3,16.798476,-93.118182,1,2,2.0,11.11,0.0
1-36-16,1,entre_semana_09,entre_semana,9,16.798476,-93.115484,1,3,3.0,11.11,0.0
1-36-16,1,fin_de_semana_07,fin_de_semana,7,16.798476,-93.115484,1,4,4.0,11.11,0.0
1-36-16,1,fin_de_semana_21,fin_de_semana,21,16.798476,-93.115484,1,5,5.0,11.11,0.0
1-36-16,1,fin_de_semana_22,fin_de_semana,22,16.798476,-93.115484,1,3,3.0,11.11,0.0
1-36-17,1,entre_semana_08,entre_semana,8,16.798476,-93.112786,1,4,4.0,11.11,0.0
1-36-18,1,entre_semana_13,entre_semana,13,16.798476,-93.110088,1,4,4.0,11.11,0.0
1-36-18,1,entre_semana_17,entre_semana,17,16.798476,-93.110088,1,5,5.0,11.11,0.0
1-36-18,1,entre_semana_20,entre_semana,20,16.798476,-93.110088,1,5,5.0,11.11,0.0
1-36-19,1,entre_semana_17,entre_semana,17,16.798476,-93.10739,2,7,3.5,22.22,0.5
1-36-20,1,entre_semana_16,entre_semana,16,16.798476,-93.104692,1,3,3.0,11.11,0.0
1-36-20,1,entre_semana_20,entre_semana,20,16.798476,-93.104692,1,4,4.0,11.11,1.0
1-36-20,1,fin_de_semana_01,fin_de_semana,1,16.798476,-93.104692,1,4,4.0,11.11,0.0
1-36-21,1,entre_semana_08,entre_semana,8,16.798476,-93.101994,1,6,6.0,11.11,0.0
1-36-21,1,entre_semana_20,entre_semana,20,16.798476,-93.101994,1,2,2.0,11.11,0.0
1-36-22,1,entre_semana_04,entre_semana,4,16.798476,-93.099296,1,2,2.0,11.11,0.0
1-36-22,1,entre_semana_09,entre_semana,9,16.798476,-93.099296,1,3,3.0,11.11,0.0
1-36-23,1,entre_semana_09,entre_semana,9,16.798476,-93.096598,1,7,7.0,11.11,0.0
1-36-23,1,entre_semana_19,entre_semana,19,16.798476,-93.096598,1,10,10.0,11.11,1.0
1-36-24,1,entre_semana_09,entre_semana,9,16.798476,-93.0939,1,4,4.0,11.11,1.0
1-36-24,1,entre_semana_20,entre_semana,20,16.798476,-93.0939,1,2,2.0,11.11,1.0
1-36-24,1,fin_de_semana_08,fin_de_semana,8,16.798476,-93.0939,2,2,1.0,22.22,0.0
1-36-25,1,entre_semana_07,entre_semana,7,16.798476,-93.091202,1,2,2.0,11.11,1.0
1-36-27,1,entre_semana_20,entre_semana,20,16.798476,-93.085806,1,3,3.0,11.11,1.0
1-36-28,1,entre_semana_10,entre_semana,10,16.798476,-93.083108,1,6,6.0,11.11,1.0
1-36-28,1,entre_semana_14,entre_semana,14,16.798476,-93.083108,1,3,3.0,11.11,0.0
1-36-28,1,entre_semana_17,entre_semana,17,16.798476,-93.083108,1,3,3.0,11.11,0.0
1-36-29,1,entre_semana_17,entre_semana,17,16.798476,-93.08041,1,5,5.0,11.11,0.0
1-37-8,1,fin_de_semana_13,fin_de_semana,13,16.801174,-93.137067,1,6,6.0,11.11,0.0
1-37-24,1,entre_semana_09,entre_semana,9,16.801174,-93.0939,1,5,5.0,11.11,0.0
2-0-1,2,entre_semana_07,entre_semana,7,16.861349,-92.115953,1,6,6.0,11.11,1.0
2-0-1,2,entre_semana_19,entre_semana,19,16.861349,-92.115953,1,0,0.0,11.11,1.0
2-0-1,2,entre_semana_20,entre_semana,20,16.861349,-92.115953,1,2,2.0,11.11,0.0
2-0-1,2,fin_de_semana_04,fin_de_semana,4,16.861349,-92.115953,1,4,4.0,11.11,0.0
2-0-2,2,entre_semana_07,entre_semana,7,16.861349,-92.113255,1,2,2.0,11.11,1.0
2-0-3,2,entre_semana_10,entre_semana,10,16.861349,-92.110557,1,3,3.0,11.11,0.0
2-0-3,2,entre_semana_13,entre_semana,13,16.861349,-92.110557,1,7,7.0,11.11,1.0
2-0-3,2,fin_de_semana_10,fin_de_semana,10,16.861349,-92.110557,1,6,6.0,11.11,0.0
2-0-4,2,entre_semana_08,entre_semana,8,16.861349,-92.107859,1,2,2.0,11.11,1.0
2-0-4,2,fin_de_semana_21,fin_de_semana,21,16.861349,-92.107859,1,4,4.0,11.11,0.0
2-0-4,2,fin_de_semana_22,fin_de_semana,22,16.861349,-92.107859,1,6,6.0,11.11,0.0
2-0-6,2,entre_semana_13,entre_semana,13,16.861349,-92.102463,1,2,2.0,11.11,0.0
2-0-6,2,fin_de_semana_08,fin_de_semana,8,16.861349,-92.102463,1,5,5.0,11.11,1.0
2-0-6,2,fin_de_semana_09,fin_de_semana,9,16.861349,-92.102463,1,4,4.0,11.11,0.0
2-0-7,2,entre_semana_08,entre_semana,8,16.861349,-92.099765,1,2,2.0,11.11,1.0
2-0-7,2,entre_semana_20,entre_semana,20,16.861349,-92.099765,1,0,0.0,11.11,0.0
2-0-8,2,entre_semana_09,entre_semana,9,16.861349,-92.097067,1,1,1.0,11.11,0.0
2-0-8,2,entre_semana_14,entre_semana,14,16.861349,-92.097067,1,3,3.0,11.11,0.0
2-0-8,2,fin_de_semana_18,fin_de_semana,18,16.861349,-92.097067,1,3,3.0,11.11,1.0
2-0-9,2,entre_semana_19,entre_semana,19,16.861349,-92.094369,1,4,4.0,11.11,1.0
2-0-9,2,fin_de_semana_07,fin_de_semana,7,16.861349,-92.094369,2,5,2.5,22.22,0.0
2-0-9,2,fin_de_semana_21,fin_de_semana,21,16.861349,-92.094369,1,1,1.0,11.11,1.0
2-0-10,2,entre_semana_22,entre_semana,22,16.861349,-92.091671,1,6,6.0,11.11,0.0
2-0-10,2,fin_de_semana_03,fin_de_semana,3,16.861349,-92.091671,1,2,2.0,11.11,0.0
2-0-10,2,fin_de_semana_20,fin_de_semana,20,16.861349,-92.091671,1,2,2.0,11.11,0.0
2-0-11,2,entre_semana_08,entre_semana,8,16.861349,-92.088973,1,7,7.0,11.11,1.0
2-0-11,2,fin_de_semana_22,fin_de_semana,22,16.861349,-92.088973,1,6,6.0,11.11,0.0
2-0-12,2,fin_de_semana_07,fin_de_semana,7,16.861349,-92.086275,1,3,3.0,11.11,0.0
2-0-13,2,entre_semana_00,entre_semana,0,16.861349,-92.083577,2,6,3.0,22.22,0.0
2-0-13,2,entre_semana_12,entre_semana,12,16.861349,-92.083577,1,1,1.0,11.11,0.0
2-0-13,2,entre_semana_18,entre_semana,18,16.861349,-92.083577,1,2,2.0,11.11,0.0
2-0-14,2,fin_de_semana_08,fin_de_semana,8,16.861349,-92.08088,1,3,3.0,11.11,0.0
2-0-15,2,entre_semana_02,entre_semana,2,16.861349,-92.078182,1,4,4.0,11.11,0.0
2-0-15,2,entre_semana_07,entre_semana,7,16.861349,-92.078182,1,2,2.0,11.11,0.0
2-0-17,2,entre_semana_19,entre_semana,19,16.861349,-92.072786,2,6,3.0,22.22,0.0
2-0-17,2,entre_semana_20,entre_semana,20,16.861349,-92.072786,1,2,2.0,11.11,0.0
2-0-17,2,fin_de_semana_13,fin_de_semana,13,16.861349,-92.072786,1,4,4.0,11.11,0.0
2-0-18,2,entre_semana_07,entre_semana,7,16.861349,-92.070088,1,7,7.0,11.11,0.0
2-0-18,2,fin_de_semana_12,fin_de_semana,12,16.861349,-92.070088,1,6,6.0,11.11,0.0
2-0-18,2,fin_de_semana_21,fin_de_semana,21,16.861349,-92.070088,1,3,3.0,11.11,1.0
2-0-19,2,entre_semana_17,entre_semana,17,16.861349,-92.06739,1,4,4.0,11.11,1.0
2-0-19,2,entre_semana_18,entre_semana,18,16.861349,-92.06739,2,3,1.5,22.22,0.0
2-0-20,2,entre_semana_09,entre_semana,9,16.861349,-92.064692,1,5,5.0,11.11,1.0
2-0-21,2,entre_semana_04,entre_semana,4,16.861349,-92.061994,1,4,4.0,11.11,0.0
2-0-21,2,entre_semana_18,entre_semana,18,16.861349,-92.061994,1,5,5.0,11.11,1.0
2-0-21,2,fin_de_semana_15,fin_de_semana,15,16.861349,-92.061994,1,2,2.0,11.11,0.0
2-0-23,2,entre_semana_20,entre_semana,20,16.861349,-92.056598,1,3,3.0,11.11,0.0
2-0-23,2,fin_de_semana_10,fin_de_semana,10,16.861349,-92.056598,1,5,5.0,11.11,0.0
2-0-24,2,entre_semana_01,entre_semana,1,16.861349,-92.0539,1,3,3.0,11.11,0.0
2-0-24,2,entre_semana_07,entre_semana,7,16.861349,-92.0539,1,1,1.0,11.11,1.0
2-0-24,2,entre_semana_18,entre_semana,18,16.861349,-92.0539,1,1,1.0,11.11,0.0
2-0-25,2,entre_semana_05,entre_semana,5,16.861349,-92.051202,1,5,5.0,11.11,0.0
2-0-25,2,fin_de_semana_03,fin_de_semana,3,16.861349,-92.051202,1,4,4.0,11.11,0.0
2-0-25,2,fin_de_semana_20,fin_de_semana,20,16.861349,-92.051202,2,5,2.5,22.22,0.0
2-0-26,2,entre_semana_08,entre_semana,8,16.861349,-92.048504,1,2,2.0,11.11,0.0
2-0-26,2,entre_semana_11,entre_semana,11,16.861349,-92.048504,1,5,5.0,11.11,0.0
2-0-27,2,fin_de_semana_04,fin_de_semana,4,16.861349,-92.045806,1,4,4.0,11.11,0.0
2-0-28,2,entre_semana_03,entre_semana,3,16.861349,-92.043108,1,5,5.0,11.11,0.0
2-0-28,2,entre_semana_09,entre_semana,9,16.861349,-92.043108,1,3,3.0,11.11,0.0
2-0-28,2,entre_semana_17,entre_semana,17,16.861349,-92.043108,1,2,2.0,11.11,0.0
2-0-28,2,fin_de_semana_09,fin_de_semana,9,16.861349,-92.043108,1,5,5.0,11.11,0.0
2-0-28,2,fin_de_semana_15,fin_de_semana,15,16.861349,-92.043108,1,3,3.0,11.11,0.0
2-0-29,2,entre_semana_08,entre_semana,8,16.861349,-92.04041,1,2,2.0,11.11,0.0
2-1-0,2,entre_semana_20,entre_semana,20,16.864047,-92.118651,1,4,4.0,11.11,0.0
2-1-1,2,entre_semana_18,entre_semana,18,16.864047,-92.115953,2,8,4.0,22.22,1.0
2-1-2,2,entre_semana_19,entre_semana,19,16.864047,-92.113255,1,4,4.0,11.11,1.0
2-1-2,2,fin_de_semana_03,fin_de_semana,3,16.864047,-92.113255,1,2,2.0,11.11,0.0
2-1-2,2,fin_de_semana_22,fin_de_semana,22,16.864047,-92.113255,1,4,4.0,11.11,0.0
